"id"	"hr"	"datetime"	"time"	"trl_no"	"blk_no"	"cd_so"	"cd_fr"	"img"	"rslt"	"rate"	"rt"	"r_ans"	"angle"	"end_spin"	"t_now"	"AQ"	"TAS"	"DDF"	"DIF"	"EOT"	"EC"	"PT"	"TheOutcome"	"Gain"	"PE"
"8204"	"82_A"	63	"11-Mar-2020 14:49:14"	704271.5821	140	24	1	2	"wheel_11"	"2"	44.1392	1164.5332	1	826.528	108	704277.9338	21	49	11	19	19	14	17	2	-5	-7
"8205"	"82_A"	63	"11-Mar-2020 14:49:24"	704281.631	141	24	1	2	"wheel_12"	"1"	64.652	1948.4117	1	797.4196	90	704288.8353	21	49	11	19	19	14	17	1.67	5	3.33
"8206"	"82_A"	63	"11-Mar-2020 14:49:34"	704291.68	142	24	1	2	"wheel_08"	"1"	68.1319	1264.6872	1	804.5903	72	704298.4122	21	49	11	19	19	14	17	0	5	5
"8207"	"82_A"	63	"11-Mar-2020 14:49:44"	704301.729	143	24	1	2	"wheel_10"	"3"	42.3077	2748.2186	1	1036.4189	330	704309.5646	21	49	11	19	19	14	17	0.83	0	-0.83
"8208"	"82_A"	63	"11-Mar-2020 14:49:56"	704312.7945	144	24	1	2	"wheel_01"	"3"	47.2527	1998.4289	1	785.3851	72	704320.0018	21	49	11	19	19	14	17	-1	0	1
"8209"	"82_B"	72	"11-Mar-2020 14:20:08"	1306919.2713	1	1	1	2	"wheel_10"	"2"	64.652	3162.8188	1	779.3922	60	1306927.6239	13	29	8	11	10	13	18	0.83	-5	-5.83
"8210"	"82_B"	72	"11-Mar-2020 14:20:18"	1306929.2748	2	1	1	2	"wheel_01"	"2"	63.37	1581.2767	1	1013.9658	288	1306935.9716	13	29	8	11	10	13	18	-1	-5	-4
"8211"	"82_B"	72	"11-Mar-2020 14:20:28"	1306939.2521	3	1	1	2	"wheel_02"	"3"	61.5385	2944.0926	1	823.4199	108	1306947.2454	13	29	8	11	10	13	18	-2	0	2
"8212"	"82_B"	72	"11-Mar-2020 14:20:38"	1306949.2269	4	1	1	2	"wheel_06"	"1"	62.0879	3256.6031	1	736.4995	30	1306957.5174	13	29	8	11	10	13	18	-0.83	5	5.83
"8213"	"82_B"	72	"11-Mar-2020 14:20:48"	1306959.2243	5	1	1	2	"wheel_05"	"3"	63.7363	3303.3386	1	820.7176	108	1306967.5634	13	29	8	11	10	13	18	0	0	0
"8214"	"82_B"	72	"11-Mar-2020 14:20:59"	1306970.2131	6	1	1	2	"wheel_04"	"2"	64.8352	2911.836	1	846.8895	120	1306978.1232	13	29	8	11	10	13	18	-0.83	-5	-4.17
"8215"	"82_B"	72	"11-Mar-2020 14:21:14"	1306984.5269	7	2	1	2	"wheel_10"	"1"	62.8205	2321.1969	1	920.0836	210	1306991.8939	13	29	8	11	10	13	18	0.83	5	4.17
"8216"	"82_B"	72	"11-Mar-2020 14:21:24"	1306994.4922	8	2	1	2	"wheel_09"	"3"	61.1722	5015.7254	0	875.9282	144	1307004.4724	13	29	8	11	10	13	18	1	0	-1
"8217"	"82_B"	72	"11-Mar-2020 14:21:34"	1307004.4911	9	2	1	2	"wheel_12"	"3"	61.3553	1547.0092	1	1030.5996	300	1307011.0924	13	29	8	11	10	13	18	1.67	0	-1.67
"8218"	"82_B"	72	"11-Mar-2020 14:21:44"	1307014.4562	10	2	1	2	"wheel_11"	"2"	62.6374	1713.6431	1	832.3236	108	1307021.1571	13	29	8	11	10	13	18	2	-5	-7
"8219"	"82_B"	72	"11-Mar-2020 14:21:54"	1307024.4278	11	2	1	2	"wheel_06"	"3"	62.8205	1720.7653	1	873.9847	150	1307031.1788	13	29	8	11	10	13	18	-0.83	0	0.83
"8220"	"82_B"	72	"11-Mar-2020 14:22:05"	1307035.3944	12	2	1	2	"wheel_08"	"2"	63.5531	1369.8753	1	923.9284	216	1307041.7793	13	29	8	11	10	13	18	0	-5	-5
"8221"	"82_B"	72	"11-Mar-2020 14:22:19"	1307049.7213	13	3	2	1	"wheel_06"	"3"	65.3846	3513.6768	1	879.4593	150	1307058.2429	13	29	8	11	10	13	18	-0.83	0	0.83
"8222"	"82_B"	72	"11-Mar-2020 14:22:29"	1307059.695	14	3	2	1	"wheel_11"	"2"	65.2015	2669.226	1	829.0913	108	1307067.3715	13	29	8	11	10	13	18	2	-5	-7
"8223"	"82_B"	72	"11-Mar-2020 14:22:39"	1307069.6698	15	3	2	1	"wheel_08"	"2"	64.652	1576.6194	1	938.5994	216	1307076.2538	13	29	8	11	10	13	18	0	-5	-5
"8224"	"82_B"	72	"11-Mar-2020 14:22:49"	1307079.6451	16	3	2	1	"wheel_12"	"3"	67.3993	3156.8952	1	1033.0589	300	1307087.8295	13	29	8	11	10	13	18	1.67	0	-1.67
"8225"	"82_B"	72	"11-Mar-2020 14:22:59"	1307089.6198	17	3	2	1	"wheel_10"	"1"	67.2161	2307.2437	1	918.8598	210	1307096.9379	13	29	8	11	10	13	18	0.83	5	4.17
"8226"	"82_B"	72	"11-Mar-2020 14:23:10"	1307100.5985	18	3	2	1	"wheel_09"	"3"	69.9634	2061.4672	1	857.3118	144	1307107.6211	13	29	8	11	10	13	18	1	0	-1
"8227"	"82_B"	72	"11-Mar-2020 14:23:24"	1307114.9237	19	4	2	1	"wheel_03"	"3"	69.2308	2904.0459	1	973.8658	240	1307122.8301	13	29	8	11	10	13	18	-1.67	0	1.67
"8228"	"82_B"	72	"11-Mar-2020 14:23:34"	1307124.8987	20	4	2	1	"wheel_04"	"1"	81.8681	1641.2615	1	1022.5614	300	1307131.5615	13	29	8	11	10	13	18	-0.83	5	5.83
"8229"	"82_B"	72	"11-Mar-2020 14:23:44"	1307134.8733	21	4	2	1	"wheel_05"	"2"	68.6813	1955.2434	1	1056.2658	324	1307141.8491	13	29	8	11	10	13	18	0	-5	-5
"8230"	"82_B"	72	"11-Mar-2020 14:23:54"	1307144.8474	22	4	2	1	"wheel_02"	"2"	62.4542	2357.467	1	979.2472	252	1307152.2376	13	29	8	11	10	13	18	-2	-5	-3
"8231"	"82_B"	72	"11-Mar-2020 14:24:04"	1307154.8231	23	4	2	1	"wheel_07"	"1"	69.5971	1553.465	1	848.8418	120	1307161.397	13	29	8	11	10	13	18	0.83	5	4.17
"8232"	"82_B"	72	"11-Mar-2020 14:24:15"	1307165.7965	24	4	2	1	"wheel_01"	"1"	72.7106	1467.4305	1	909.308	180	1307172.2755	13	29	8	11	10	13	18	-1	5	6
"8233"	"82_B"	72	"11-Mar-2020 14:24:29"	1307180.0982	25	5	2	1	"wheel_05"	"2"	64.1026	3081.1772	1	1049.3885	324	1307188.1793	13	29	8	11	10	13	18	0	-5	-5
"8234"	"82_B"	72	"11-Mar-2020 14:24:39"	1307190.0656	26	5	2	1	"wheel_03"	"2"	62.4542	1825.8703	1	821.3828	90	1307196.9446	13	29	8	11	10	13	18	-1.67	-5	-3.33
"8235"	"82_B"	72	"11-Mar-2020 14:24:49"	1307200.0333	27	5	2	1	"wheel_02"	"1"	78.3883	2545.5636	1	756.6766	36	1307207.6182	13	29	8	11	10	13	18	-2	5	7
"8236"	"82_B"	72	"11-Mar-2020 14:24:59"	1307209.9984	28	5	2	1	"wheel_04"	"3"	65.2015	1693.7704	1	736.3819	30	1307216.7316	13	29	8	11	10	13	18	-0.83	0	0.83
"8237"	"82_B"	72	"11-Mar-2020 14:25:09"	1307219.9677	29	5	2	1	"wheel_06"	"1"	75.2747	1654.7205	1	746.073	30	1307226.6261	13	29	8	11	10	13	18	-0.83	5	5.83
"8238"	"82_B"	72	"11-Mar-2020 14:25:20"	1307230.9359	30	5	2	1	"wheel_09"	"2"	63.37	1457.4528	1	755.4123	36	1307237.3854	13	29	8	11	10	13	18	1	-5	-6
"8239"	"82_B"	72	"11-Mar-2020 14:25:34"	1307245.2431	31	6	1	2	"wheel_12"	"1"	75.641	3916.7211	1	822.9405	90	1307254.1373	13	29	8	11	10	13	18	1.67	5	3.33
"8240"	"82_B"	72	"11-Mar-2020 14:25:44"	1307255.2065	32	6	1	2	"wheel_11"	"3"	65.9341	2119.2342	1	761.1831	36	1307262.3297	13	29	8	11	10	13	18	2	0	-2
"8241"	"82_B"	72	"11-Mar-2020 14:25:54"	1307265.179	33	6	1	2	"wheel_07"	"2"	62.4542	2550.8767	1	758.5474	30	1307272.7793	13	29	8	11	10	13	18	0.83	-5	-5.83
"8242"	"82_B"	72	"11-Mar-2020 14:26:04"	1307275.1538	34	6	1	2	"wheel_03"	"1"	69.0476	1872.3979	1	1057.6931	330	1307282.0237	13	29	8	11	10	13	18	-1.67	5	6.67
"8243"	"82_B"	72	"11-Mar-2020 14:26:14"	1307285.1244	35	6	1	2	"wheel_09"	"1"	68.315	2529.5527	1	1006.7165	288	1307292.6763	13	29	8	11	10	13	18	1	5	4
"8244"	"82_B"	72	"11-Mar-2020 14:26:25"	1307296.0865	36	6	1	2	"wheel_08"	"3"	64.652	2222.5891	1	1035.8627	324	1307303.3528	13	29	8	11	10	13	18	0	0	0
"8245"	"82_B"	72	"11-Mar-2020 14:26:40"	1307310.371	37	7	2	1	"wheel_07"	"3"	65.5678	2641.4755	1	997.8535	270	1307317.9735	13	29	8	11	10	13	18	0.83	0	-0.83
"8246"	"82_B"	72	"11-Mar-2020 14:26:50"	1307320.3399	38	7	2	1	"wheel_11"	"2"	61.7216	1577.7293	1	838.0601	108	1307326.9619	13	29	8	11	10	13	18	2	-5	-7
"8247"	"82_B"	72	"11-Mar-2020 14:26:59"	1307330.2969	39	7	2	1	"wheel_10"	"3"	61.5385	1988.5473	1	1039.8909	330	1307337.2642	13	29	8	11	10	13	18	0.83	0	-0.83
"8248"	"82_B"	72	"11-Mar-2020 14:27:09"	1307340.2657	40	7	2	1	"wheel_12"	"1"	74.9084	1619.6136	1	797.1506	90	1307346.9037	13	29	8	11	10	13	18	1.67	5	3.33
"8249"	"82_B"	72	"11-Mar-2020 14:27:19"	1307350.2312	41	7	2	1	"wheel_01"	"3"	66.4835	1313.0332	1	805.7318	72	1307356.5783	13	29	8	11	10	13	18	-1	0	1
"8250"	"82_B"	72	"11-Mar-2020 14:27:30"	1307361.1949	42	7	2	1	"wheel_08"	"1"	66.6667	3466.2795	1	799.6939	72	1307369.6438	13	29	8	11	10	13	18	0	5	5
"8251"	"82_B"	72	"11-Mar-2020 14:27:45"	1307375.4923	43	8	1	2	"wheel_01"	"3"	56.9597	2874.4848	1	790.4896	72	1307383.4236	13	29	8	11	10	13	18	-1	0	1
"8252"	"82_B"	72	"11-Mar-2020 14:27:55"	1307385.4615	44	8	1	2	"wheel_08"	"1"	59.707	1963.4148	1	794.4781	72	1307392.425	13	29	8	11	10	13	18	0	5	5
"8253"	"82_B"	72	"11-Mar-2020 14:28:05"	1307395.4212	45	8	1	2	"wheel_07"	"3"	57.1429	2053.8938	1	999.3338	270	1307402.5145	13	29	8	11	10	13	18	0.83	0	-0.83
"8254"	"82_B"	72	"11-Mar-2020 14:28:15"	1307405.3952	46	8	1	2	"wheel_12"	"1"	62.6374	3790.0697	1	821.7545	90	1307414.2251	13	29	8	11	10	13	18	1.67	5	3.33
"8255"	"82_B"	72	"11-Mar-2020 14:28:25"	1307415.3697	47	8	1	2	"wheel_10"	"3"	60.0733	3452.6578	1	1057.55	330	1307423.8325	13	29	8	11	10	13	18	0.83	0	-0.83
"8256"	"82_B"	72	"11-Mar-2020 14:28:36"	1307426.3372	48	8	1	2	"wheel_11"	"2"	56.5934	2146.5674	1	813.424	108	1307433.53	13	29	8	11	10	13	18	2	-5	-7
"8257"	"82_B"	72	"11-Mar-2020 14:28:50"	1307440.6163	49	9	2	1	"wheel_09"	"1"	62.4542	2368.9698	1	1020.521	288	1307448.0067	13	29	8	11	10	13	18	1	5	4
"8258"	"82_B"	72	"11-Mar-2020 14:29:00"	1307450.5874	50	9	2	1	"wheel_08"	"3"	60.989	2225.2573	1	1040.631	324	1307457.8221	13	29	8	11	10	13	18	0	0	0
"8259"	"82_B"	72	"11-Mar-2020 14:29:10"	1307460.5605	51	9	2	1	"wheel_07"	"2"	60.6227	1752.9078	1	742.8989	30	1307467.3706	13	29	8	11	10	13	18	0.83	-5	-5.83
"8260"	"82_B"	72	"11-Mar-2020 14:29:20"	1307470.5287	52	9	2	1	"wheel_03"	"1"	58.4249	953.1896	1	1043.7367	330	1307476.503	13	29	8	11	10	13	18	-1.67	5	6.67
"8261"	"82_B"	72	"11-Mar-2020 14:29:30"	1307480.4982	53	9	2	1	"wheel_12"	"1"	59.8901	1129.7959	1	820.7818	90	1307486.6024	13	29	8	11	10	13	18	1.67	5	3.33
"8262"	"82_B"	72	"11-Mar-2020 14:29:41"	1307491.4659	54	9	2	1	"wheel_11"	"3"	56.4103	2396.0167	1	768.2211	36	1307498.9591	13	29	8	11	10	13	18	2	0	-2
"8263"	"82_B"	72	"11-Mar-2020 14:29:55"	1307505.7659	55	10	1	2	"wheel_04"	"3"	55.6777	3069.1239	1	753.3715	30	1307513.9218	13	29	8	11	10	13	18	-0.83	0	0.83
"8264"	"82_B"	72	"11-Mar-2020 14:30:05"	1307515.7357	56	10	1	2	"wheel_05"	"2"	54.9451	2428.3498	1	1032.9626	324	1307523.2423	13	29	8	11	10	13	18	0	-5	-5
"8265"	"82_B"	72	"11-Mar-2020 14:30:15"	1307525.7092	57	10	1	2	"wheel_02"	"1"	56.2271	2095.9069	1	766.1242	36	1307532.8498	13	29	8	11	10	13	18	-2	5	7
"8266"	"82_B"	72	"11-Mar-2020 14:30:25"	1307535.6709	58	10	1	2	"wheel_09"	"2"	58.0586	1892.5225	1	768.4428	36	1307542.536	13	29	8	11	10	13	18	1	-5	-6
"8267"	"82_B"	72	"11-Mar-2020 14:30:35"	1307545.6438	59	10	1	2	"wheel_06"	"1"	56.5934	1529.6158	1	750.5389	30	1307552.2456	13	29	8	11	10	13	18	-0.83	5	5.83
"8268"	"82_B"	72	"11-Mar-2020 14:30:46"	1307556.6203	60	10	1	2	"wheel_03"	"2"	56.2271	1151.6068	1	799.2067	90	1307562.766	13	29	8	11	10	13	18	-1.67	-5	-3.33
"8269"	"82_B"	72	"11-Mar-2020 14:31:00"	1307570.9191	61	11	2	2	"wheel_11"	"3"	59.1575	3460.5634	1	769.6689	36	1307579.424	13	29	8	11	10	13	18	2	0	-2
"8270"	"82_B"	72	"11-Mar-2020 14:31:10"	1307580.8903	62	11	2	2	"wheel_09"	"1"	59.5238	1089.9001	1	1006.2572	288	1307586.9772	13	29	8	11	10	13	18	1	5	4
"8271"	"82_B"	72	"11-Mar-2020 14:31:20"	1307590.8642	63	11	2	2	"wheel_12"	"1"	57.1429	962.3371	1	822.1362	90	1307596.8448	13	29	8	11	10	13	18	1.67	5	3.33
"8272"	"82_B"	72	"11-Mar-2020 14:31:30"	1307600.8383	64	11	2	2	"wheel_08"	"3"	57.5092	4857.2359	1	1037.9298	324	1307610.7095	13	29	8	11	10	13	18	0	0	0
"8273"	"82_B"	72	"11-Mar-2020 14:31:40"	1307610.7964	65	11	2	2	"wheel_07"	"2"	59.3407	1597.4104	1	747.5123	30	1307617.4056	13	29	8	11	10	13	18	0.83	-5	-5.83
"8274"	"82_B"	72	"11-Mar-2020 14:31:51"	1307621.764	66	11	2	2	"wheel_03"	"1"	61.9048	1886.4476	1	1052.495	330	1307628.6382	13	29	8	11	10	13	18	-1.67	5	6.67
"8275"	"82_B"	72	"11-Mar-2020 14:32:05"	1307636.0564	67	12	1	1	"wheel_09"	"2"	57.8755	1827.1202	1	756.9048	36	1307642.8459	13	29	8	11	10	13	18	1	-5	-6
"8276"	"82_B"	72	"11-Mar-2020 14:32:15"	1307646.0253	68	12	1	1	"wheel_03"	"2"	59.1575	1585.4487	1	808.5696	90	1307652.5675	13	29	8	11	10	13	18	-1.67	-5	-3.33
"8277"	"82_B"	72	"11-Mar-2020 14:32:25"	1307655.9884	69	12	1	1	"wheel_04"	"3"	54.5788	983.3942	1	736.88	30	1307661.9658	13	29	8	11	10	13	18	-0.83	0	0.83
"8278"	"82_B"	72	"11-Mar-2020 14:32:35"	1307665.9587	70	12	1	1	"wheel_05"	"2"	56.4103	1073.3167	1	1050.2758	324	1307672.0363	13	29	8	11	10	13	18	0	-5	-5
"8279"	"82_B"	72	"11-Mar-2020 14:32:45"	1307675.922	71	12	1	1	"wheel_06"	"1"	58.9744	1627.9853	1	746.585	30	1307682.5648	13	29	8	11	10	13	18	-0.83	5	5.83
"8280"	"82_B"	72	"11-Mar-2020 14:32:56"	1307686.8939	72	12	1	1	"wheel_02"	"1"	57.326	2201.291	1	747.2614	36	1307694.1034	13	29	8	11	10	13	18	-2	5	7
"8281"	"82_B"	68	"11-Mar-2020 14:37:10"	1307941.014	73	13	2	2	"wheel_12"	"3"	68.6813	3786.2421	1	1026.3835	300	1307949.8026	13	29	8	11	10	13	18	1.67	0	-1.67
"8282"	"82_B"	68	"11-Mar-2020 14:37:20"	1307950.984	74	13	2	2	"wheel_10"	"1"	72.5275	1559.8076	1	938.2379	210	1307957.5218	13	29	8	11	10	13	18	0.83	5	4.17
"8283"	"82_B"	68	"11-Mar-2020 14:37:30"	1307960.9481	75	13	2	2	"wheel_08"	"2"	58.7912	2308.8053	1	925.1546	216	1307968.3176	13	29	8	11	10	13	18	0	-5	-5
"8284"	"82_B"	68	"11-Mar-2020 14:37:40"	1307970.9114	76	13	2	2	"wheel_11"	"2"	56.9597	1206.2689	1	821.838	108	1307977.179	13	29	8	11	10	13	18	2	-5	-7
"8285"	"82_B"	68	"11-Mar-2020 14:37:50"	1307980.8822	77	13	2	2	"wheel_09"	"3"	58.2418	1860.0458	1	863.9707	144	1307987.7535	13	29	8	11	10	13	18	1	0	-1
"8286"	"82_B"	68	"11-Mar-2020 14:38:01"	1307991.8425	78	13	2	2	"wheel_06"	"3"	57.5092	1891.7919	1	873.0641	150	1307998.7008	13	29	8	11	10	13	18	-0.83	0	0.83
"8287"	"82_B"	68	"11-Mar-2020 14:38:15"	1308006.1767	79	14	1	2	"wheel_03"	"3"	63.0037	1742.3127	1	961.4816	240	1308012.8791	13	29	8	11	10	13	18	-1.67	0	1.67
"8288"	"82_B"	68	"11-Mar-2020 14:38:25"	1308016.1462	80	14	1	2	"wheel_02"	"2"	57.5092	1257.8807	1	961.2314	252	1308022.377	13	29	8	11	10	13	18	-2	-5	-3
"8289"	"82_B"	68	"11-Mar-2020 14:38:35"	1308026.1049	81	14	1	2	"wheel_01"	"1"	64.8352	2316.752	1	895.443	180	1308033.4656	13	29	8	11	10	13	18	-1	5	6
"8290"	"82_B"	68	"11-Mar-2020 14:38:45"	1308036.0676	82	14	1	2	"wheel_05"	"2"	58.7912	3797.1314	1	1032.7517	324	1308044.9198	13	29	8	11	10	13	18	0	-5	-5
"8291"	"82_B"	68	"11-Mar-2020 14:38:55"	1308046.0352	83	14	1	2	"wheel_07"	"1"	62.4542	1106.9312	1	836.1494	120	1308052.1775	13	29	8	11	10	13	18	0.83	5	4.17
"8292"	"82_B"	68	"11-Mar-2020 14:39:06"	1308057.0042	84	14	1	2	"wheel_04"	"1"	59.1575	1181.1808	1	1017.9235	300	1308063.186	13	29	8	11	10	13	18	-0.83	5	5.83
"8293"	"82_B"	68	"11-Mar-2020 14:39:20"	1308071.2988	85	15	2	1	"wheel_04"	"2"	54.9451	1794.0904	1	850.9293	120	1308078.1088	13	29	8	11	10	13	18	-0.83	-5	-4.17
"8294"	"82_B"	68	"11-Mar-2020 14:39:30"	1308081.264	86	15	2	1	"wheel_06"	"1"	65.2015	1691.8481	1	749.0875	30	1308087.9862	13	29	8	11	10	13	18	-0.83	5	5.83
"8295"	"82_B"	68	"11-Mar-2020 14:39:40"	1308091.2271	87	15	2	1	"wheel_02"	"3"	61.3553	3460.1358	1	818.3931	108	1308099.7158	13	29	8	11	10	13	18	-2	0	2
"8296"	"82_B"	68	"11-Mar-2020 14:39:50"	1308101.1979	88	15	2	1	"wheel_10"	"2"	52.1978	4310.5004	1	774.0476	60	1308110.5721	13	29	8	11	10	13	18	0.83	-5	-5.83
"8297"	"82_B"	68	"11-Mar-2020 14:40:00"	1308111.1584	89	15	2	1	"wheel_05"	"3"	58.0586	2543.1512	1	838.9083	108	1308118.8007	13	29	8	11	10	13	18	0	0	0
"8298"	"82_B"	68	"11-Mar-2020 14:40:11"	1308122.1329	90	15	2	1	"wheel_01"	"2"	55.1282	2605.091	1	1002.4279	288	1308129.7852	13	29	8	11	10	13	18	-1	-5	-4
"8299"	"82_B"	68	"11-Mar-2020 14:40:26"	1308136.4225	91	16	1	1	"wheel_05"	"2"	58.7912	2565.3062	1	1048.8447	324	1308143.9777	13	29	8	11	10	13	18	0	-5	-5
"8300"	"82_B"	68	"11-Mar-2020 14:40:36"	1308146.3871	92	16	1	1	"wheel_04"	"1"	59.1575	2115.1048	1	1010.4352	300	1308153.5234	13	29	8	11	10	13	18	-0.83	5	5.83
"8301"	"82_B"	68	"11-Mar-2020 14:40:46"	1308156.3532	93	16	1	1	"wheel_01"	"1"	59.707	832.4496	1	908.7649	180	1308162.2358	13	29	8	11	10	13	18	-1	5	6
"8302"	"82_B"	68	"11-Mar-2020 14:40:56"	1308166.3206	94	16	1	1	"wheel_02"	"2"	57.5092	1274.0931	1	974.4112	252	1308172.6021	13	29	8	11	10	13	18	-2	-5	-3
"8303"	"82_B"	68	"11-Mar-2020 14:41:05"	1308176.2942	95	16	1	1	"wheel_07"	"1"	62.2711	3835.3733	1	841.4323	120	1308185.2029	13	29	8	11	10	13	18	0.83	5	4.17
"8304"	"82_B"	68	"11-Mar-2020 14:41:16"	1308187.2549	96	16	1	1	"wheel_03"	"3"	61.9048	3140.1184	1	964.0637	240	1308195.4274	13	29	8	11	10	13	18	-1.67	0	1.67
"8305"	"82_B"	68	"11-Mar-2020 14:41:31"	1308201.5396	97	17	2	2	"wheel_12"	"1"	63.0037	2115.0972	1	813.6648	90	1308208.7271	13	29	8	11	10	13	18	1.67	5	3.33
"8306"	"82_B"	68	"11-Mar-2020 14:41:41"	1308211.5048	98	17	2	2	"wheel_01"	"3"	60.2564	2925.8899	1	803.3582	72	1308219.4645	13	29	8	11	10	13	18	-1	0	1
"8307"	"82_B"	68	"11-Mar-2020 14:41:51"	1308221.4625	99	17	2	2	"wheel_11"	"2"	53.2967	2154.7596	1	839.4822	108	1308228.6409	13	29	8	11	10	13	18	2	-5	-7
"8308"	"82_B"	68	"11-Mar-2020 14:42:01"	1308231.4273	100	17	2	2	"wheel_07"	"3"	58.7912	720.2091	1	991.3743	270	1308237.1282	13	29	8	11	10	13	18	0.83	0	-0.83
"8309"	"82_B"	68	"11-Mar-2020 14:42:11"	1308241.3965	101	17	2	2	"wheel_08"	"1"	60.2564	892.5176	1	780.8232	72	1308247.2819	13	29	8	11	10	13	18	0	5	5
"8310"	"82_B"	68	"11-Mar-2020 14:42:22"	1308252.3624	102	17	2	2	"wheel_10"	"3"	63.37	1262.6826	1	1040.7356	330	1308258.6385	13	29	8	11	10	13	18	0.83	0	-0.83
"8311"	"82_B"	68	"11-Mar-2020 14:42:36"	1308266.6572	103	18	1	1	"wheel_08"	"3"	60.2564	1267.6901	1	1035.2234	324	1308272.9351	13	29	8	11	10	13	18	0	0	0
"8312"	"82_B"	68	"11-Mar-2020 14:42:46"	1308276.6273	104	18	1	1	"wheel_03"	"1"	63.0037	1457.7284	1	1041.9994	330	1308283.1545	13	29	8	11	10	13	18	-1.67	5	6.67
"8313"	"82_B"	68	"11-Mar-2020 14:42:56"	1308286.5878	105	18	1	1	"wheel_07"	"2"	58.7912	1256.3511	1	741.5796	30	1308292.89	13	29	8	11	10	13	18	0.83	-5	-5.83
"8314"	"82_B"	68	"11-Mar-2020 14:43:06"	1308296.5574	106	18	1	1	"wheel_11"	"3"	60.989	3056.2757	1	754.1487	36	1308304.6746	13	29	8	11	10	13	18	2	0	-2
"8315"	"82_B"	68	"11-Mar-2020 14:43:16"	1308306.5153	107	18	1	1	"wheel_12"	"1"	60.2564	1268.6279	1	817.6666	90	1308312.831	13	29	8	11	10	13	18	1.67	5	3.33
"8316"	"82_B"	68	"11-Mar-2020 14:43:27"	1308317.4823	108	18	1	1	"wheel_09"	"1"	68.315	5019.0709	0	1005.8957	288	1308327.46	13	29	8	11	10	13	18	1	5	4
"8317"	"82_B"	68	"11-Mar-2020 14:43:41"	1308331.7838	109	19	2	2	"wheel_03"	"3"	63.0037	1137.0872	1	961.4112	240	1308337.91	13	29	8	11	10	13	18	-1.67	0	1.67
"8318"	"82_B"	68	"11-Mar-2020 14:43:51"	1308341.7461	110	19	2	2	"wheel_02"	"2"	56.044	1463.1088	1	978.3313	252	1308348.2495	13	29	8	11	10	13	18	-2	-5	-3
"8319"	"82_B"	68	"11-Mar-2020 14:44:01"	1308351.7103	111	19	2	2	"wheel_04"	"1"	69.5971	1993.5651	1	1020.3776	300	1308358.7292	13	29	8	11	10	13	18	-0.83	5	5.83
"8320"	"82_B"	68	"11-Mar-2020 14:44:11"	1308361.6798	112	19	2	2	"wheel_05"	"2"	54.5788	2957.6326	1	1046.3746	324	1308369.6156	13	29	8	11	10	13	18	0	-5	-5
"8321"	"82_B"	68	"11-Mar-2020 14:44:21"	1308371.6403	113	19	2	2	"wheel_01"	"1"	62.6374	2135.4082	1	886.4769	180	1308378.7922	13	29	8	11	10	13	18	-1	5	6
"8322"	"82_B"	68	"11-Mar-2020 14:44:32"	1308382.615	114	19	2	2	"wheel_07"	"1"	62.8205	2552.7013	1	844.7042	120	1308390.2067	13	29	8	11	10	13	18	0.83	5	4.17
"8323"	"82_B"	68	"11-Mar-2020 14:44:46"	1308396.9242	115	20	1	1	"wheel_10"	"2"	55.4945	2341.9834	1	772.9568	60	1308404.3134	13	29	8	11	10	13	18	0.83	-5	-5.83
"8324"	"82_B"	68	"11-Mar-2020 14:44:56"	1308406.8859	116	20	1	1	"wheel_06"	"1"	59.707	2221.3469	1	762.2764	30	1308414.1438	13	29	8	11	10	13	18	-0.83	5	5.83
"8325"	"82_B"	68	"11-Mar-2020 14:45:06"	1308416.8567	117	20	1	1	"wheel_05"	"3"	63.1868	2630.4744	1	829.1207	108	1308424.4731	13	29	8	11	10	13	18	0	0	0
"8326"	"82_B"	68	"11-Mar-2020 14:45:16"	1308426.8157	118	20	1	1	"wheel_04"	"2"	55.8608	1556.9938	1	831.5108	120	1308433.3747	13	29	8	11	10	13	18	-0.83	-5	-4.17
"8327"	"82_B"	68	"11-Mar-2020 14:45:26"	1308436.7834	119	20	1	1	"wheel_01"	"2"	54.0293	1742.8731	1	1005.3893	288	1308443.5432	13	29	8	11	10	13	18	-1	-5	-4
"8328"	"82_B"	68	"11-Mar-2020 14:45:37"	1308447.7506	120	20	1	1	"wheel_02"	"3"	56.044	933.098	1	842.5241	108	1308453.6957	13	29	8	11	10	13	18	-2	0	2
"8329"	"82_B"	68	"11-Mar-2020 14:45:51"	1308462.0337	121	21	2	2	"wheel_06"	"1"	70.696	1934.0483	1	753.081	30	1308469.0015	13	29	8	11	10	13	18	-0.83	5	5.83
"8330"	"82_B"	68	"11-Mar-2020 14:46:01"	1308472.0016	122	21	2	2	"wheel_05"	"2"	56.9597	2042.0105	1	1048.0082	324	1308479.0128	13	29	8	11	10	13	18	0	-5	-5
"8331"	"82_B"	68	"11-Mar-2020 14:46:11"	1308481.96	123	21	2	2	"wheel_02"	"1"	70.1465	1450.8784	1	756.604	36	1308488.4462	13	29	8	11	10	13	18	-2	5	7
"8332"	"82_B"	68	"11-Mar-2020 14:46:21"	1308491.9249	124	21	2	2	"wheel_03"	"2"	58.0586	3449.2103	1	817.4949	90	1308500.3998	13	29	8	11	10	13	18	-1.67	-5	-3.33
